Date,Open,High,Low,Close,Volume,Daily_Return,Volatility_7d,Volatility_30d,Tweet_Count,Tweet_Avg_Sentiment,Tweet_Positive_Count,Tweet_Negative_Count,Tweet_Neutral_Count,Close_Lag1,Daily_Return_Lag1,Close_Lag2,Daily_Return_Lag2,Close_Lag3,Daily_Return_Lag3,Close_Lag7,Daily_Return_Lag7,MA7,MA30,Return_Std7,Price_Range,Price_Range_Pct,Tweet_Avg_Sentiment_Lag1,Tweet_Avg_Sentiment_Lag2,Tweet_Avg_Sentiment_Lag3,Tweet_Avg_Sentiment_Lag7,Tweet_Count_Lag1,Tweet_Count_Lag2,Tweet_Count_Lag3,Tweet_Count_Lag7,Tweet_Positive_Count_Lag1,Tweet_Positive_Count_Lag2,Tweet_Positive_Count_Lag3,Tweet_Positive_Count_Lag7,Tweet_Negative_Count_Lag1,Tweet_Negative_Count_Lag2,Tweet_Negative_Count_Lag3,Tweet_Negative_Count_Lag7,Tweet_Neutral_Count_Lag1,Tweet_Neutral_Count_Lag2,Tweet_Neutral_Count_Lag3,Tweet_Neutral_Count_Lag7
2022-02-08,43854.65,45293.87,42807.84,44118.45,33079398868,0.6344848540007275,4.973960504303295,3.5035435972045867,24,0.4381841296950976,13,2,9,43840.29,3.3666073837316013,42412.43,2.3437326561322136,41441.16,-0.1439005630723855,38743.27,0.6759845158125222,41060.112857142856,40000.33699999999,4.9739605043032995,2486.030000000006,0.05634898778175585,0.1338304281234741,0.5768738729613168,0.0,0.0878654977549677,20.0,7.0,8.0,23.0,8.0,5.0,0.0,5.0,5.0,1.0,0.0,3.0,7.0,1.0,8.0,15.0
2022-02-09,44096.7,44727.8,43232.97,44338.8,23245887300,0.4994509099934596,4.150698616715969,3.5028368821899027,23,0.081586392029472,6,4,13,44118.45,0.6344848540007275,43840.29,3.3666073837316013,42412.43,2.3437326561322136,36952.98,-4.620905772796135,42115.229999999996,40087.16566666667,4.150698616715975,1494.8300000000017,0.03371381273286606,0.4381841296950976,0.1338304281234741,0.5768738729613168,-0.1608839869499206,24.0,20.0,7.0,25.0,13.0,8.0,5.0,4.0,2.0,5.0,1.0,8.0,9.0,7.0,1.0,13.0
2022-02-10,44347.8,45661.17,43402.81,43565.11,32142048537,-1.7449502467364986,4.430296037513142,3.501588917875365,26,0.0121663442024817,7,6,13,44338.8,0.4994509099934596,44118.45,0.6344848540007275,43840.29,3.3666073837316013,37154.6,0.5456122889141657,43031.01714285714,40145.294,4.4302960375131475,2258.3600000000006,0.05183873058050354,0.081586392029472,0.4381841296950976,0.1338304281234741,-0.1420807157244001,23.0,24.0,20.0,14.0,6.0,13.0,8.0,4.0,4.0,2.0,5.0,6.0,13.0,9.0,7.0,4.0
2022-02-11,43571.13,43810.83,42114.54,42407.94,26954925781,-2.6561851903966205,2.115215275557681,3.498354853114998,24,-0.0101369818051656,5,5,14,43565.11,-1.7449502467364986,44338.8,0.4994509099934596,44118.45,0.6344848540007275,41500.88,11.697824764632102,43160.59714285714,40134.363333333335,2.11521527555769,1696.2900000000009,0.03999934917847933,0.0121663442024817,0.081586392029472,0.4381841296950976,0.3027527682921466,26.0,23.0,24.0,17.0,7.0,6.0,13.0,7.0,6.0,4.0,2.0,2.0,13.0,13.0,9.0,8.0
2022-02-12,42412.3,42992.55,41852.57,42244.47,18152390304,-0.3854702680677224,2.126148736735829,3.452156328400885,11,-0.0904135920784689,1,2,8,42407.94,-2.6561851903966205,43565.11,-1.7449502467364986,44338.8,0.4994509099934596,41441.16,-0.1439005630723855,43275.35571428571,40077.54233333333,2.1261487367358383,1139.9800000000032,0.026985307189319765,-0.0101369818051656,0.0121663442024817,0.081586392029472,0.0,24.0,26.0,23.0,8.0,5.0,7.0,6.0,0.0,5.0,6.0,4.0,0.0,14.0,13.0,13.0,8.0
2022-02-13,42236.57,42693.05,41950.94,42197.52,14741589015,-0.1111388070438645,1.924605560939617,3.4452122177374425,10,0.4679717838764191,6,1,3,42244.47,-0.3854702680677224,42407.94,-2.6561851903966205,43565.11,-1.7449502467364986,42412.43,2.3437326561322136,43244.654285714285,40064.40733333333,1.9246055609396266,742.1100000000006,0.017586578547744054,-0.0904135920784689,-0.0101369818051656,0.0121663442024817,0.5768738729613168,11.0,24.0,26.0,7.0,1.0,5.0,7.0,5.0,2.0,5.0,6.0,1.0,8.0,14.0,13.0,1.0
2022-02-14,42157.4,42775.78,41681.96,42586.92,20827783012,0.9228030462453684,1.3298905483542485,3.449315677282224,18,0.1894169747829437,7,3,8,42197.52,-0.1111388070438645,42244.47,-0.3854702680677224,42407.94,-2.6561851903966205,43840.29,3.3666073837316013,43065.60142857143,40047.314666666665,1.3298905483542613,1093.8199999999997,0.025684412021343635,0.4679717838764191,-0.0904135920784689,-0.0101369818051656,0.1338304281234741,10.0,11.0,24.0,20.0,6.0,1.0,5.0,8.0,1.0,2.0,5.0,5.0,3.0,8.0,14.0,7.0
2022-02-15,42586.46,44667.22,42491.04,44575.2,22721659051,4.668757449470395,2.343644271160746,3.552211269186781,28,0.1051124802657536,7,4,17,42586.92,0.9228030462453684,42197.52,-0.1111388070438645,42244.47,-0.3854702680677224,44118.45,0.6344848540007275,43130.851428571434,40093.908,2.3436442711607546,2176.1800000000003,0.04882042032340854,0.1894169747829437,0.4679717838764191,-0.0904135920784689,0.4381841296950976,18.0,10.0,11.0,24.0,7.0,6.0,1.0,13.0,3.0,1.0,2.0,2.0,8.0,3.0,8.0,9.0
2022-02-16,44578.28,44578.28,43456.69,43961.86,19792547657,-1.375966905364412,2.406130403188533,3.540810857165504,26,-0.0688021595661456,5,7,14,44575.2,4.668757449470395,42586.92,0.9228030462453684,42197.52,-0.1111388070438645,44338.8,0.4994509099934596,43077.00285714286,40150.95166666667,2.4061304031885404,1121.5899999999965,0.02551279677429473,0.1051124802657536,0.1894169747829437,0.4679717838764191,0.081586392029472,28.0,18.0,10.0,23.0,7.0,7.0,6.0,6.0,4.0,3.0,1.0,4.0,17.0,8.0,3.0,13.0
2022-02-17,43937.07,44132.97,40249.37,40538.01,26246662813,-7.788228250579021,3.7849103241627535,3.82861911103121,23,0.0008752605189448,7,7,9,43961.86,-1.375966905364412,44575.2,4.668757449470395,42586.92,0.9228030462453684,43565.11,-1.7449502467364986,42644.56,40089.69766666667,3.7849103241627584,3883.5999999999985,0.09580144659296295,-0.0688021595661456,0.1051124802657536,0.1894169747829437,0.0121663442024817,26.0,28.0,18.0,26.0,5.0,7.0,7.0,7.0,7.0,4.0,3.0,6.0,14.0,17.0,8.0,13.0
2022-02-18,40552.13,40929.15,39637.62,40030.98,23310007704,-1.2507520719443277,3.71664660844322,3.8258246384838577,26,-0.1178589165210723,4,7,15,40538.01,-7.788228250579021,43961.86,-1.375966905364412,44575.2,4.668757449470395,42407.94,-2.6561851903966205,42304.99428571429,40032.586,3.7166466084432246,1291.5299999999988,0.032263262103500806,0.0008752605189448,-0.0688021595661456,0.1051124802657536,-0.0101369818051656,23.0,26.0,28.0,24.0,7.0,5.0,7.0,5.0,7.0,7.0,4.0,5.0,9.0,14.0,17.0,14.0
2022-02-19,40026.02,40418.88,39713.06,40122.16,13736557863,0.2277735893550403,3.7341324623293097,3.797239103772074,3,0.0,0,0,3,40030.98,-1.2507520719443277,40538.01,-7.788228250579021,43961.86,-1.375966905364412,42244.47,-0.3854702680677224,42001.80714285715,40013.97733333333,3.734132462329314,705.8199999999997,0.017591774720005095,-0.1178589165210723,0.0008752605189448,-0.0688021595661456,-0.0904135920784689,26.0,23.0,26.0,11.0,4.0,7.0,5.0,1.0,7.0,7.0,7.0,2.0,15.0,9.0,14.0,8.0
2022-02-20,40118.1,40119.89,38112.81,38431.38,18340576452,-4.214080199072045,3.9472804324145594,3.3557939273708186,4,0.4355502128601074,3,1,0,40122.16,0.2277735893550403,40030.98,-1.2507520719443277,40538.01,-7.788228250579021,42197.52,-0.1111388070438645,41463.787142857145,40079.77933333334,3.9472804324145625,2007.0800000000017,0.05222503069106553,0.0,-0.1178589165210723,0.0008752605189448,0.4679717838764191,3.0,26.0,23.0,10.0,0.0,4.0,7.0,6.0,0.0,7.0,7.0,1.0,3.0,15.0,9.0,3.0
2022-02-21,38423.21,39394.44,36950.48,37075.28,29280402798,-3.528626866898865,3.895521725641191,3.340071560452881,20,0.198076444864273,7,3,10,38431.38,-4.214080199072045,40122.16,0.2277735893550403,40030.98,-1.2507520719443277,42586.92,0.9228030462453684,40676.409999999996,40147.94700000001,3.8955217256411943,2443.959999999999,0.06591885482725954,0.4355502128601074,0.0,-0.1178589165210723,0.1894169747829437,4.0,3.0,26.0,18.0,3.0,0.0,4.0,7.0,1.0,0.0,7.0,3.0,0.0,3.0,15.0,8.0
2022-02-22,37068.77,38359.86,36488.93,38286.03,25493150450,3.2656530173204468,3.5194761870268527,3.330459861390122,23,0.0939800402392511,8,6,9,37075.28,-3.528626866898865,38431.38,-4.214080199072045,40122.16,0.2277735893550403,44575.2,4.668757449470395,39777.95714285714,40214.92133333334,3.5194761870268563,1870.9300000000003,0.04886717165503972,0.198076444864273,0.4355502128601074,0.0,0.1051124802657536,20.0,4.0,3.0,28.0,7.0,3.0,0.0,7.0,3.0,1.0,0.0,4.0,10.0,0.0,3.0,17.0
2022-02-23,38285.28,39122.39,37201.82,37296.57,21849073843,-2.584389136194065,3.507953428330693,3.365704255535808,18,0.2785740594069163,8,3,7,38286.03,3.2656530173204468,37075.28,-3.528626866898865,38431.38,-4.214080199072045,43961.86,-1.375966905364412,38825.77285714286,40236.32933333333,3.5079534283306963,1920.5699999999997,0.05149454762193949,0.0939800402392511,0.198076444864273,0.4355502128601074,-0.0688021595661456,23.0,20.0,4.0,26.0,8.0,7.0,3.0,5.0,6.0,3.0,1.0,7.0,9.0,10.0,0.0,14.0
2022-02-24,37278.57,38968.84,34459.22,38332.61,46383802093,2.777842573727285,2.968250924106367,3.398746708926118,31,-0.2358882850216281,5,13,13,37296.57,-2.584389136194065,38286.03,3.2656530173204468,37075.28,-3.528626866898865,40538.01,-7.788228250579021,38510.71571428572,40282.283,2.968250924106372,4509.619999999995,0.11764448076976744,0.2785740594069163,0.0939800402392511,0.198076444864273,0.0008752605189448,18.0,23.0,20.0,23.0,8.0,8.0,7.0,7.0,3.0,6.0,3.0,7.0,7.0,9.0,10.0,9.0
2022-02-25,38333.75,39630.32,38111.34,39214.22,26545599159,2.299895571942523,3.1667695261406923,3.4193828693801644,23,0.2970301975374636,11,4,8,38332.61,2.777842573727285,37296.57,-2.584389136194065,38286.03,3.2656530173204468,40030.98,-1.2507520719443277,38394.03571428572,40361.01966666667,3.166769526140698,1518.9800000000032,0.038735438318038794,-0.2358882850216281,0.2785740594069163,0.0939800402392511,-0.1178589165210723,31.0,18.0,23.0,26.0,5.0,8.0,8.0,4.0,13.0,3.0,6.0,7.0,13.0,7.0,9.0,15.0
2022-02-26,39213.08,40005.35,38702.54,39105.15,17467554129,-0.2781388996134559,3.1597910873544994,3.4193427238202085,5,0.1998922705650329,1,0,4,39214.22,2.299895571942523,38332.61,2.777842573727285,37296.57,-2.584389136194065,40122.16,0.2277735893550403,38248.74857142857,40426.58366666666,3.1597910873545048,1302.8099999999977,0.03331556073816358,0.2970301975374636,-0.2358882850216281,0.2785740594069163,0.0,23.0,31.0,18.0,3.0,11.0,5.0,8.0,0.0,4.0,13.0,3.0,0.0,8.0,13.0,7.0,3.0
2022-02-27,39098.7,39778.94,37268.98,37709.79,23450127612,-3.5682256684861247,3.0341728369001872,3.475280491767005,6,0.3007848958174388,3,1,2,39105.15,-0.2781388996134559,39214.22,2.299895571942523,38332.61,2.777842573727285,38431.38,-4.214080199072045,38145.66428571429,40424.099,3.0341728369001935,2509.959999999999,0.06655990394006435,0.1998922705650329,0.2970301975374636,-0.2358882850216281,0.4355502128601074,5.0,23.0,31.0,4.0,1.0,11.0,5.0,3.0,0.0,4.0,13.0,1.0,4.0,8.0,13.0,0.0
2022-02-28,37706.0,43760.46,37518.21,43193.23,35690014104,14.541157614508071,5.999013910360302,4.367849382843994,31,0.3541541214912168,14,3,14,37709.79,-3.5682256684861247,39105.15,-0.2781388996134559,39214.22,2.299895571942523,37075.28,-3.528626866898865,39019.65714285715,40592.600666666665,5.999013910360306,6242.25,0.1445191758060233,0.3007848958174388,0.1998922705650329,0.2970301975374636,0.198076444864273,6.0,5.0,23.0,20.0,3.0,1.0,11.0,7.0,1.0,0.0,4.0,3.0,2.0,4.0,8.0,10.0
2022-03-01,43194.5,44793.6,42952.59,44354.64,32479047645,2.68887045493007,5.988301374069638,4.380636567068537,22,0.4617146416143937,13,3,6,43193.23,14.541157614508071,37709.79,-3.5682256684861247,39105.15,-0.2781388996134559,38286.03,3.2656530173204468,39886.601428571434,40807.16866666667,5.988301374069642,1841.010000000002,0.04150659322226496,0.3541541214912168,0.3007848958174388,0.1998922705650329,0.0939800402392511,31.0,6.0,5.0,23.0,14.0,3.0,1.0,8.0,3.0,1.0,0.0,6.0,14.0,2.0,4.0,9.0
2022-03-02,44357.62,45077.58,43432.85,43924.12,29183112630,-0.9706312575189392,5.798406026509558,4.386674885230765,22,0.0195849646221507,6,6,10,44354.64,2.68887045493007,43193.23,14.541157614508071,37709.79,-3.5682256684861247,37296.57,-2.584389136194065,40833.39428571429,40988.534999999996,5.7984060265095625,1644.7300000000032,0.03744480253673843,0.4617146416143937,0.3541541214912168,0.3007848958174388,0.2785740594069163,22.0,31.0,6.0,18.0,13.0,14.0,3.0,8.0,3.0,3.0,1.0,3.0,6.0,14.0,2.0,7.0
2022-03-03,43925.2,44021.58,41914.75,42451.79,24967782593,-3.351985196288509,6.1983010771077724,4.443366309521882,24,0.0488619953393936,5,4,15,43924.12,-0.9706312575189392,44354.64,2.68887045493007,43193.23,14.541157614508071,38332.61,2.777842573727285,41421.84857142857,41112.15233333334,6.198301077107776,2106.8300000000017,0.049628767126191894,0.0195849646221507,0.4617146416143937,0.3541541214912168,-0.2358882850216281,22.0,22.0,31.0,31.0,6.0,13.0,14.0,5.0,6.0,3.0,3.0,13.0,10.0,6.0,14.0,13.0
2022-03-04,42458.14,42479.61,38805.85,39137.61,28516271427,-7.806926398156588,7.122572404810914,4.60265153226222,23,-0.0368883117385532,7,8,8,42451.79,-3.351985196288509,43924.12,-0.9706312575189392,44354.64,2.68887045493007,39214.22,2.299895571942523,41410.904285714285,41184.973333333335,7.122572404810915,3673.760000000002,0.09386776555849992,0.0488619953393936,0.0195849646221507,0.4617146416143937,0.2970301975374636,24.0,22.0,22.0,23.0,5.0,6.0,13.0,11.0,4.0,6.0,3.0,4.0,15.0,10.0,6.0,8.0
2022-03-05,39148.45,39566.34,38777.04,39400.59,16975917450,0.6719367891907524,7.121457989279035,4.60295056448402,6,-0.1647378106911977,1,2,3,39137.61,-7.806926398156588,42451.79,-3.351985196288509,43924.12,-0.9706312575189392,39105.15,-0.2781388996134559,41453.11,41259.83966666667,7.121457989279037,789.2999999999956,0.020032694941877666,-0.0368883117385532,0.0488619953393936,0.0195849646221507,0.1998922705650329,23.0,24.0,22.0,5.0,7.0,5.0,6.0,1.0,8.0,4.0,6.0,0.0,8.0,15.0,10.0,4.0
2022-03-06,39404.2,39640.18,38211.65,38419.98,19745229902,-2.4888205988793377,7.0345191084596905,4.091375949140265,5,0.199848198890686,1,0,4,39400.59,0.6719367891907524,39137.61,-7.806926398156588,42451.79,-3.351985196288509,37709.79,-3.5682256684861247,41554.565714285716,41157.143000000004,7.034519108459692,1428.5299999999988,0.037181955846931694,-0.1647378106911977,-0.0368883117385532,0.0488619953393936,0.3007848958174388,6.0,23.0,24.0,6.0,1.0,7.0,5.0,3.0,2.0,8.0,4.0,1.0,3.0,8.0,15.0,2.0
2022-03-07,38429.3,39430.23,37260.2,38062.04,28546143503,-0.9316506671789072,3.33277916712384,4.093676907048766,21,-0.1726819305192856,6,10,5,38419.98,-2.4888205988793377,39400.59,0.6719367891907524,39137.61,-7.806926398156588,43193.23,14.541157614508071,40821.53857142857,41044.505666666664,3.332779167123843,2170.030000000006,0.05701297145397372,0.199848198890686,-0.1647378106911977,-0.0368883117385532,0.3541541214912168,5.0,6.0,23.0,31.0,1.0,1.0,7.0,14.0,0.0,2.0,8.0,3.0,4.0,3.0,8.0,14.0
2022-03-08,38059.9,39304.44,37957.39,38737.27,25776583476,1.7740247238455795,3.142610600958112,4.082756319168102,22,0.2631694213910536,10,4,8,38062.04,-0.9316506671789072,38419.98,-2.4888205988793377,39400.59,0.6719367891907524,44354.64,2.68887045493007,40019.05714285715,40922.00033333334,3.142610600958115,1347.050000000003,0.034774004466499656,-0.1726819305192856,0.199848198890686,-0.1647378106911977,0.4617146416143937,21.0,5.0,6.0,22.0,6.0,1.0,1.0,13.0,10.0,0.0,2.0,3.0,5.0,4.0,3.0,6.0
2022-03-09,38742.82,42465.67,38706.09,41982.93,32284121034,8.378649295626683,5.017178615063373,4.329793024507644,22,0.2407607463273135,7,2,13,38737.27,1.7740247238455795,38062.04,-0.9316506671789072,38419.98,-2.4888205988793377,43924.12,-0.9706312575189392,39741.74428571429,40860.08833333334,5.017178615063375,3759.5800000000017,0.08955020528581502,0.2631694213910536,-0.1726819305192856,0.199848198890686,0.0195849646221507,22.0,21.0,5.0,22.0,10.0,6.0,1.0,6.0,4.0,10.0,0.0,6.0,8.0,5.0,4.0,10.0
2022-03-10,41974.07,42004.73,38832.94,39437.46,31078064711,-6.063107077090624,5.363448118530053,4.46355840947181,21,0.2778341543106806,8,2,11,41982.93,8.378649295626683,38737.27,1.7740247238455795,38062.04,-0.9316506671789072,42451.79,-3.351985196288509,39311.125714285714,40704.05533333334,5.363448118530056,3171.790000000001,0.08042581849845301,0.2407607463273135,0.2631694213910536,-0.1726819305192856,0.0488619953393936,22.0,22.0,21.0,24.0,7.0,10.0,6.0,5.0,2.0,4.0,10.0,4.0,13.0,8.0,5.0,15.0
2022-03-11,39439.97,40081.68,38347.43,38794.97,26364890465,-1.629136359187422,4.477092113179758,4.467666757866222,21,0.2368557027408055,7,2,12,39437.46,-6.063107077090624,41982.93,8.378649295626683,38737.27,1.7740247238455795,39137.61,-7.806926398156588,39262.177142857145,40519.261000000006,4.4770921131797605,1734.25,0.04470296020334595,0.2778341543106806,0.2407607463273135,0.2631694213910536,-0.0368883117385532,21.0,22.0,22.0,23.0,8.0,7.0,10.0,7.0,2.0,2.0,4.0,8.0,11.0,13.0,8.0,8.0
2022-03-12,38794.46,39308.6,38772.54,38904.01,14616450657,0.2810673651764572,4.469146496146453,4.461167190663051,7,0.2369106326784406,2,0,5,38794.97,-1.629136359187422,39437.46,-6.063107077090624,41982.93,8.378649295626683,39400.59,0.6719367891907524,39191.23714285715,40363.890999999996,4.469146496146457,536.0599999999977,0.013779042314661077,0.2368557027408055,0.2778341543106806,0.2407607463273135,-0.1647378106911977,21.0,21.0,22.0,6.0,7.0,8.0,7.0,1.0,2.0,2.0,2.0,2.0,12.0,11.0,13.0,3.0
2022-03-13,38884.73,39209.35,37728.14,37849.66,17300745310,-2.7101319375560484,4.489622847908206,4.462167598958982,3,0.0,0,0,3,38904.01,0.2810673651764572,38794.97,-1.629136359187422,39437.46,-6.063107077090624,38419.98,-2.4888205988793377,39109.76285714286,40211.948333333334,4.489622847908208,1481.2099999999991,0.03913403713534016,0.2369106326784406,0.2368557027408055,0.2778341543106806,0.199848198890686,7.0,21.0,21.0,5.0,2.0,7.0,8.0,1.0,0.0,2.0,2.0,0.0,5.0,12.0,11.0,4.0
2022-03-14,37846.32,39742.5,37680.73,39666.75,24322159070,4.800809307137754,4.828736235919068,4.557571259223874,23,0.0767368285552315,8,6,9,37849.66,-2.7101319375560484,38904.01,0.2810673651764572,38794.97,-1.629136359187422,38062.04,-0.9316506671789072,39339.00714285714,40126.024333333335,4.828736235919072,2061.769999999997,0.051977285762004624,0.0,0.2369106326784406,0.2368557027408055,-0.1726819305192856,3.0,7.0,21.0,21.0,0.0,2.0,7.0,6.0,0.0,0.0,2.0,10.0,3.0,5.0,12.0,5.0
2022-03-15,39664.25,39794.63,38310.21,39338.79,23934000868,-0.8267881790164244,4.83151109556598,4.559440436781083,21,0.4072609004520234,10,1,10,39666.75,4.800809307137754,37849.66,-2.7101319375560484,38904.01,0.2810673651764572,38737.27,1.7740247238455795,39424.938571428575,40030.73333333333,4.8315110955659835,1484.4199999999983,0.0377342566967616,0.0767368285552315,0.0,0.2369106326784406,0.2631694213910536,23.0,3.0,7.0,22.0,8.0,0.0,2.0,10.0,6.0,0.0,0.0,4.0,9.0,3.0,5.0,8.0
2022-03-16,39335.57,41465.45,39022.35,41143.93,39616916192,4.588702397811417,3.9004204595388594,4.637245599007552,17,0.0814372546532574,4,3,10,39338.79,-0.8267881790164244,39666.75,4.800809307137754,37849.66,-2.7101319375560484,41982.93,8.378649295626683,39305.08142857143,39982.63366666667,3.9004204595388634,2443.0999999999985,0.059379354378640996,0.4072609004520234,0.0767368285552315,0.0,0.2407607463273135,21.0,23.0,3.0,22.0,10.0,8.0,0.0,7.0,1.0,6.0,0.0,2.0,10.0,9.0,3.0,13.0
2022-03-17,41140.84,41287.54,40662.87,40951.38,22009601093,-0.4679912686999077,2.9652655434445188,4.552459427424934,13,0.031617705638592,3,3,7,41143.93,4.588702397811417,39338.79,-0.8267881790164244,39666.75,4.800809307137754,39437.46,-6.063107077090624,39521.35571428571,39861.839666666674,2.965265543444525,624.6699999999983,0.015253942602178444,0.0814372546532574,0.4072609004520234,0.0767368285552315,0.2778341543106806,17.0,21.0,23.0,21.0,4.0,10.0,8.0,8.0,3.0,1.0,6.0,2.0,10.0,10.0,9.0,11.0
2022-03-18,40944.84,42195.75,40302.4,41801.16,34421564942,2.07509490522666,2.8336217108190382,4.564903083832532,17,0.0675096862456377,6,5,6,40951.38,-0.4679912686999077,41143.93,4.588702397811417,39338.79,-0.8267881790164244,38794.97,-1.629136359187422,39950.81142857143,39789.816333333336,2.833621710819045,1893.3499999999985,0.04529419757729208,0.031617705638592,0.0814372546532574,0.4072609004520234,0.2368557027408055,13.0,17.0,21.0,21.0,3.0,4.0,10.0,7.0,3.0,3.0,1.0,2.0,7.0,10.0,10.0,12.0
2022-03-19,41794.65,42316.55,41602.67,42190.65,19664853187,0.9317684006855176,2.812651697998621,4.327947857178914,4,0.2497884333133697,1,0,3,41801.16,2.07509490522666,40951.38,-0.4679912686999077,41143.93,4.588702397811417,38904.01,0.2810673651764572,40420.33142857143,39844.90433333334,2.8126516979986276,713.8800000000047,0.0169203366148662,0.0675096862456377,0.031617705638592,0.0814372546532574,0.2369106326784406,17.0,13.0,17.0,7.0,6.0,3.0,4.0,2.0,5.0,3.0,3.0,0.0,6.0,7.0,10.0,5.0
2022-03-20,42191.41,42241.16,41004.76,41247.82,20127946682,-2.234689439484816,2.706254625406168,4.343187509887207,4,0.4755556136369705,2,0,2,42190.65,0.9317684006855176,41801.16,2.07509490522666,40951.38,-0.4679912686999077,37849.66,-2.7101319375560484,40905.782857142854,39885.46566666666,2.706254625406175,1236.4000000000015,0.02997491746230471,0.2497884333133697,0.0675096862456377,0.031617705638592,0.0,4.0,17.0,13.0,3.0,1.0,6.0,3.0,0.0,0.0,5.0,3.0,0.0,3.0,6.0,7.0,3.0
2022-03-21,41246.13,41454.41,40668.04,41078.0,24615543271,-0.4117066065552066,2.2505013979964086,4.344555957170357,21,0.0960493087768554,6,4,11,41247.82,-2.234689439484816,42190.65,0.9317684006855176,41801.16,2.07509490522666,39666.75,4.800809307137754,41107.39,39917.327000000005,2.250501397996417,786.3700000000026,0.019143337066069493,0.4755556136369705,0.2497884333133697,0.0675096862456377,0.0767368285552315,4.0,4.0,17.0,23.0,2.0,1.0,6.0,8.0,0.0,0.0,5.0,6.0,2.0,3.0,6.0,9.0
2022-03-22,41074.11,43124.71,40948.28,42358.81,32004652376,3.11799503383805,2.348226819595534,4.295559524267855,20,0.4301749765872955,10,1,9,41078.0,-0.4117066065552066,41247.82,-2.234689439484816,42190.65,0.9317684006855176,39338.79,-0.8267881790164244,41538.82142857143,40048.24133333333,2.348226819595542,2176.4300000000003,0.051380810745155506,0.0960493087768554,0.4755556136369705,0.2497884333133697,0.4072609004520234,21.0,4.0,4.0,21.0,6.0,2.0,1.0,10.0,4.0,0.0,0.0,1.0,11.0,2.0,3.0,10.0
2022-03-23,42364.38,42893.51,41877.51,42892.96,25242943069,1.261012762162106,1.7917450501827037,4.23261935292869,19,0.2101639195492393,7,3,9,42358.81,3.11799503383805,41078.0,-0.4117066065552066,41247.82,-2.234689439484816,41143.93,4.588702397811417,41788.68285714286,40242.164,1.7917450501827141,1016.0,0.023686870759210835,0.4301749765872955,0.0960493087768554,0.4755556136369705,0.0814372546532574,20.0,21.0,4.0,17.0,10.0,6.0,2.0,4.0,1.0,4.0,0.0,3.0,9.0,11.0,2.0,10.0
2022-03-24,42886.65,44131.86,42726.16,43960.93,31042992291,2.4898491500703117,1.8431306806562744,4.2179325878746265,26,0.2644248627699338,9,2,15,42892.96,1.261012762162106,42358.81,3.11799503383805,41078.0,-0.4117066065552066,40951.38,-0.4679912686999077,42218.618571428575,40431.32733333333,1.8431306806562853,1405.699999999997,0.031976120614372744,0.2101639195492393,0.4301749765872955,0.0960493087768554,0.031617705638592,19.0,20.0,21.0,13.0,7.0,10.0,6.0,3.0,3.0,1.0,4.0,3.0,9.0,9.0,11.0,7.0
